UserID,ArtisitID,Rating
762,1098895,30
763,1000125,90
763,1000276,80
763,1001301,90
763,1001612,30
763,1002960,90
763,1003522,90
763,1004095,89
763,1007339,87
763,1007723,90
763,1008877,84
763,1012011,90
763,1012395,90
763,1012920,80
763,1013012,100
763,1013213,90
763,1014120,90
763,1014312,90
763,1015750,90
763,1017555,70
763,1018344,90
763,1018881,90
763,1019067,90
763,1019134,90
763,1020326,90
763,1024111,90
763,1025005,89
763,1026478,80
763,1027171,90
763,1027741,70
763,1027978,100
763,1028955,50
763,1030691,100
763,1030879,90
763,1031044,70
763,1032152,90
763,1033340,80
763,1033398,89
763,1033451,90
763,1033613,90
763,1034214,90
763,1034807,50
763,1034812,80
763,1034904,90
763,1036777,60
763,1037490,65
763,1037731,70
763,1037847,90
763,1040071,90
763,1040692,50
763,1041063,80
763,1041735,90
763,1042991,90
763,1043384,70
763,1043454,90
763,1044366,80
763,1044486,70
763,1044487,90
763,1045194,80
763,1045525,90
763,1045697,50
763,1045704,90
763,1048320,70
763,1048902,81
763,1051565,80
763,1052054,30
763,1052200,80
763,1053407,90
763,1053686,50
763,1081608,80
763,1089503,90
763,1097368,84
763,1097422,70
763,1097490,60
763,1097498,50
763,1097548,50
763,1097579,70
763,1098087,90
763,1098209,80
763,1098212,87
763,1098234,70
763,1098276,90
763,1098304,80
763,1098385,0
763,1098527,0
763,1098529,90
763,1098580,87
763,1098669,80
763,1098776,70
763,1098799,70
763,1098830,70
763,1098955,90
763,1099009,80
763,1099015,90
763,1099048,30
763,1099049,86
763,1099097,80
763,1099111,70
763,1099145,80
763,1099251,50
763,1099257,80
763,1099349,80
763,1099378,80
763,1099388,50
763,1099402,90
763,1099534,30
763,1099661,69
763,1099699,80
763,1100657,30
764,1000454,90
764,1003242,90
764,1003522,90
764,1004459,90
764,1007420,90
764,1009496,90
764,1009545,90
764,1010787,90
764,1012012,90
764,1013012,90
764,1014091,90
764,1014252,90
764,1014635,90
764,1017511,90
764,1017874,90
764,1019857,90
764,1020268,90
764,1022226,90
764,1022601,90
764,1026260,90
764,1029626,90
764,1029737,90
764,1030458,90
764,1030879,90
764,1034883,90
764,1039742,90
764,1042272,90
764,1045021,90
764,1052054,90
764,1053507,90
765,1000026,0
765,1000178,30
765,1000276,0
765,1000286,0
765,1000398,21
765,1000412,80
765,1000454,0
765,1001051,50
765,1001073,30
765,1001367,20
765,1001373,20
765,1001400,0
765,1001448,20
765,1001584,0
765,1001612,30
765,1001700,0
765,1002428,60
765,1002434,0
765,1002876,0
765,1003106,18
765,1003177,0
765,1003216,100
765,1003219,100
765,1003229,0
765,1003454,40
765,1003522,30
765,1003550,50
765,1003606,100
765,1003694,100
765,1003697,50
765,1003704,30
765,1004167,0
765,1004219,50
765,1004335,20
765,1004459,100
765,1004486,100
765,1004531,70
765,1004571,20
765,1004877,50
765,1004994,79
765,1004995,20
765,1005238,0
765,1005319,10
765,1005513,22
765,1005605,30
765,1005637,0
765,1005653,30
765,1005881,30
765,1006020,0
765,1006067,0
765,1006166,40
765,1006748,0
765,1006779,50
765,1006971,0
765,1007203,30
765,1007206,0
765,1007331,100
765,1007381,20
765,1007420,0
765,1007772,20
765,1007817,0
765,1007923,0
765,1007939,0
765,1008023,0
765,1008048,0
765,1008448,90
765,1008451,100
765,1008454,0
765,1008492,30
765,1009400,0
765,1009496,40
765,1009501,80
765,1009549,100
765,1009870,80
765,1009976,20
765,1010276,3
765,1010542,0
765,1010710,30
765,1010787,0
765,1010841,56
765,1011104,0
765,1011327,90
765,1011382,0
765,1011617,10
765,1012012,30
765,1012023,50
765,1012271,0
765,1012285,20
765,1012395,80
765,1012651,30
765,1012995,0
765,1012998,0
765,1013012,30
765,1013085,80
765,1013351,0
765,1013354,0
765,1013414,60
765,1013424,10
765,1013438,20
765,1013638,20
765,1013691,10
765,1013714,70
765,1013736,30
765,1013827,0
765,1014091,20
765,1014120,57
765,1014161,100
765,1014183,60
765,1014252,0
765,1014374,20
765,1014463,0
765,1014635,0
765,1014670,90
765,1015033,20
765,1015202,20
765,1015272,0
765,1015493,100
765,1015524,0
765,1015634,30
765,1015713,0
765,1015805,30
765,1015851,63
765,1015899,27
765,1016419,0
765,1016600,0
765,1017093,10
765,1017317,0
765,1017377,20
765,1017383,30
765,1017419,89
765,1017439,22
765,1017511,30
765,1017555,30
765,1017644,20
765,1017765,40
765,1017864,0
765,1017874,0
765,1017922,20
765,1017972,20
765,1018048,80
765,1018057,30
765,1018091,20
765,1018143,0
765,1018344,0
765,1018350,20
765,1018417,30
765,1018479,0
765,1018861,0
765,1019025,30
765,1019323,10
765,1019417,50
765,1019532,0
765,1019547,0
765,1019690,0
765,1019919,20
765,1020268,0
765,1020315,20
765,1020854,50
765,1020893,50
765,1021142,0
765,1021281,100
765,1021300,0
765,1021614,0
765,1021676,30
765,1021840,0
765,1022136,20
765,1022226,0
765,1022379,0
765,1022601,30
765,1022675,100
765,1022728,0
765,1023065,30
765,1023129,60
765,1023479,90
765,1023509,38
765,1023614,100
765,1023631,40
765,1023649,0
765,1023965,30
765,1024030,86
765,1024111,10
765,1024272,20
765,1024556,80
765,1024565,10
765,1024670,0
765,1024922,100
765,1025477,0
765,1025741,100
765,1025801,30
765,1025834,34
765,1025892,20
765,1026260,10
765,1026417,40
765,1026440,50
765,1026762,100
765,1026882,0
765,1027159,30
765,1027171,0
765,1027398,100
765,1027435,0
765,1027553,0
765,1027626,0
765,1027718,30
765,1027743,0
765,1027746,0
765,1028073,0
765,1028100,30
765,1028184,30
765,1028358,0
765,1028555,18
765,1028557,70
765,1028678,0
765,1028744,100
765,1028772,0
765,1028963,100
765,1029025,30
765,1029050,50
765,1029264,80
765,1029275,30
765,1029314,43
765,1029367,40
765,1029368,83
765,1029369,40
765,1029371,30
765,1029483,0
765,1029592,0
765,1029711,40
765,1029713,50
765,1029737,0
765,1030683,30
765,1030691,0
765,1030710,30
765,1030760,0
765,1030803,80
765,1030847,0
765,1030918,0
765,1030937,26
765,1030991,100
765,1031044,10
765,1031350,30
765,1031908,100
765,1032011,0
765,1032552,74
765,1032638,0
765,1032861,0
765,1033340,80
765,1033613,0
765,1034047,0
765,1034214,60
765,1034882,0
765,1035562,30
765,1036879,80
765,1037731,72
765,1037847,0
765,1038236,0
765,1038527,30
765,1039060,20
765,1039473,30
765,1040071,0
765,1040138,10
765,1040692,10
765,1040751,20
765,1041311,30
765,1041557,0
765,1041735,27
765,1042991,0
765,1043051,30
765,1043225,40
765,1043524,0
765,1043718,100
765,1044066,50
765,1044366,0
765,1044498,30
765,1044605,0
765,1045174,30
765,1045194,0
765,1045340,30
765,1045704,0
765,1045730,24
765,1046217,30
765,1046322,34
765,1046785,10
765,1047426,30
765,1047778,40
765,1048259,30
765,1048320,0
765,1049645,100
765,1050636,30
765,1051689,0
765,1052069,0
765,1053507,0
765,1054004,78
765,1054005,10
765,1068848,10
765,1075452,100
765,1078363,0
765,1079523,20
765,1081608,0
765,1082975,100
765,1084504,0
765,1089503,0
765,1097406,20
765,1097455,20
765,1097573,50
765,1097963,20
765,1097970,30
765,1098083,30
765,1098345,40
765,1098383,30
765,1098399,30
765,1098529,100
765,1098798,30
765,1098895,20
765,1098941,100
765,1099464,0
766,1001649,90
766,1001700,90
766,1002960,90
766,1003454,90
766,1003522,90
766,1003794,90
766,1009545,90
766,1010065,90
766,1012011,90
766,1013012,90
766,1013213,30
766,1017306,90
766,1017555,90
766,1021580,90
766,1027978,90
766,1029489,90
766,1033613,90
766,1034047,90
766,1043718,50
766,1053438,93
766,1098304,90
766,1099342,90
767,1000454,90
767,1002990,90
767,1005017,90
767,1005605,90
767,1007610,90
767,1008023,90
767,1009214,90
767,1009400,90
767,1012012,90
767,1014091,90
767,1014692,90
767,1016051,90
767,1017511,90
767,1022601,90
767,1025477,90
767,1025776,90
767,1029764,90
767,1030037,90
767,1031807,90
767,1046217,90
768,1037847,90
768,1040692,90
768,1052069,90
768,1053507,90
769,1000264,100
769,1006978,70
769,1016885,100
769,1032861,0
769,1036743,90
769,1041557,50
769,1045021,90
769,1051787,100
769,1099176,90
770,1000094,90
770,1000335,90
770,1000905,90
770,1001624,90
770,1002258,90
770,1002295,0
770,1003125,70
770,1005605,30
770,1006078,90
770,1007098,90
770,1007340,90
770,1007610,90
770,1008023,90
770,1008330,50
770,1008492,90
770,1009323,90
770,1009400,90
770,1009453,90
770,1010542,90
770,1010787,90
770,1012481,0
770,1013384,90
770,1014252,70
770,1014312,70
770,1015272,90
770,1016600,90
770,1017240,90
770,1017559,90
770,1017874,50
770,1018224,90
770,1018252,70
770,1018587,90
770,1018691,90
770,1021054,90
770,1021142,90
770,1021580,90
770,1021618,90
770,1021815,90
770,1021912,90
770,1022226,90
770,1022925,90
770,1024844,90
770,1025831,70
770,1026767,0
770,1028153,90
770,1028255,90
770,1030760,90
770,1033577,90
770,1034883,90
770,1036563,90
770,1040742,70
770,1041052,70
770,1042272,70
770,1042768,90
770,1045021,0
770,1045024,70
770,1048338,90
770,1053507,50
770,1053653,90
770,1053686,90
770,1054175,50
770,1062238,90
770,1083194,90
770,1098099,90
770,1098153,90
770,1098461,90
770,1098595,90
770,1098798,90
770,1099216,90
770,1100970,90
771,1000370,0
771,1000477,0
771,1001123,100
771,1001400,0
771,1001434,90
771,1002850,100
771,1003408,100
771,1003902,100
771,1004877,0
771,1005410,100
771,1005534,100
771,1005542,0
771,1006242,100
771,1006373,100
771,1006831,90
771,1006978,0
771,1007441,100
771,1007443,100
771,1007449,90
771,1009496,0
771,1011382,100
771,1012482,90
771,1013025,100
771,1014091,0
771,1014635,0
771,1014674,70
771,1014733,100
771,1015572,90
771,1015725,0
771,1016600,0
771,1017219,90
771,1018539,100
771,1018995,100
771,1019134,90
771,1019331,100
771,1019490,100
771,1020036,100
771,1021005,100
771,1021402,90
771,1021623,100
771,1021707,100
771,1021815,100
771,1021912,100
771,1021928,100
771,1022226,60
771,1023677,0
771,1024095,100
771,1024310,0
771,1024523,100
771,1024844,90
771,1024951,100
771,1026258,0
771,1026490,100
771,1026707,100
771,1026819,100
771,1027496,100
771,1027883,100
771,1028074,0
771,1028146,100
771,1031321,90
771,1031520,100
771,1031635,100
771,1032135,0
771,1032687,90
771,1033337,100
771,1033944,100
771,1034149,100
771,1034276,100
771,1034904,100
771,1036737,100
771,1036746,100
771,1037066,50
771,1037610,100
771,1037698,0
771,1037854,100
771,1042233,100
771,1042272,100
771,1043366,100
771,1043527,100
771,1045483,100
771,1050886,100
771,1051683,0
771,1052094,0
771,1054231,100
771,1058183,100
771,1070734,100
771,1070831,0
771,1097450,70
771,1097498,0
771,1098048,0
771,1098153,0
771,1098482,0
771,1098584,0
771,1098798,0
771,1098863,100
771,1098871,100
771,1099117,0
771,1099478,90
771,1099500,100
772,1000264,40
772,1000431,0
772,1000462,30
772,1000905,100
772,1001123,10
772,1001137,20
772,1001138,30
772,1001180,30
772,1001301,0
772,1001632,90
772,1001925,10
772,1001944,100
772,1002202,60
772,1002217,20
772,1002256,50
772,1002355,30
772,1002365,30
772,1002542,70
772,1002766,30
772,1002815,30
772,1002839,60
772,1002963,50
772,1003125,80
772,1003574,70
772,1003697,0
772,1003972,60
772,1004247,60
772,1004364,40
772,1004453,60
772,1004468,40
772,1004878,30
772,1005290,30
772,1005544,20
772,1005580,20
772,1005637,20
772,1005865,20
772,1005938,60
772,1006005,60
772,1006175,30
772,1006316,10
772,1006571,60
772,1006860,60
772,1006978,20
772,1007098,10
772,1007275,70
772,1007326,10
772,1007331,0
772,1007374,40
772,1007748,30
772,1008169,60
772,1008199,10
772,1008656,30
772,1008659,60
772,1008873,30
772,1009073,80
772,1009167,10
772,1009190,20
772,1009214,10
772,1009326,70
772,1009333,100
772,1009352,80
772,1009453,40
772,1009729,40
772,1009954,90
772,1010469,20
772,1010542,40
772,1010700,40
772,1010747,40
772,1010787,10
772,1011454,40
772,1011586,20
772,1011633,100
772,1012012,0
772,1012285,40
772,1012286,40
772,1012752,30
772,1012948,40
772,1013151,40
772,1013213,0
772,1013339,30
772,1013354,20
772,1013384,80
772,1013697,10
772,1013743,20
772,1014120,0
772,1014696,10
772,1014733,40
772,1014953,20
772,1015385,30
772,1015424,20
772,1015560,60
772,1015725,70
772,1015851,0
772,1016331,40
772,1016852,10
772,1017219,70
772,1017240,20
772,1017274,30
772,1017819,10
772,1017874,20
772,1018076,10
772,1018139,10
772,1018269,70
772,1018587,20
772,1018620,10
772,1018869,20
772,1018937,20
772,1018938,40
772,1019009,60
772,1019263,40
772,1019331,10
772,1019512,90
772,1019522,10
772,1019547,0
772,1019560,30
772,1019576,20
772,1019697,20
772,1019802,30
772,1019857,70
772,1020742,70
772,1020778,60
772,1020844,30
772,1020983,20
772,1020993,20
772,1021054,40
772,1021142,30
772,1021186,100
772,1021192,40
772,1021194,50
772,1021265,60
772,1021382,60
772,1021402,100
772,1021466,10
772,1021623,10
772,1021815,10
772,1021869,100
772,1021912,100
772,1021992,40
772,1022010,40
772,1022226,70
772,1023509,80
772,1023904,100
772,1024052,30
772,1024095,40
772,1024246,60
772,1024533,10
772,1024760,10
772,1024844,70
772,1024882,100
772,1024951,20
772,1025173,30
772,1025268,40
772,1025450,40
772,1025719,10
772,1025831,70
772,1026015,30
772,1026044,20
772,1026122,40
772,1026856,10
772,1026882,20
772,1027385,100
772,1027386,40
772,1027496,60
772,1027798,90
772,1027938,60
772,1028073,10
772,1028096,50
772,1028140,20
772,1028195,60
772,1028251,40
772,1028253,30
772,1028255,70
772,1028358,20
772,1028850,30
772,1028852,90
772,1029127,30
772,1029761,30
772,1029786,20
772,1030047,20
772,1030666,70
772,1030760,30
772,1031091,60
772,1031494,40
772,1031503,0
772,1031507,70
772,1031520,40
772,1031671,20
772,1032111,10
772,1032444,40
772,1032668,20
772,1032674,60
772,1032861,0
772,1033290,40
772,1033300,60
772,1033398,0
772,1033577,60
772,1033613,0
772,1033785,20
772,1033833,60
772,1036563,70
772,1036737,100
772,1036740,60
772,1037585,20
772,1038536,20
772,1039725,0
772,1040742,40
772,1041052,30
772,1041735,0
772,1042197,70
772,1042272,90
772,1042768,80
772,1043051,0
772,1043119,30
772,1043454,0
772,1044605,40
772,1044862,60
772,1044871,30
772,1045024,10
772,1045696,60
772,1047130,60
772,1047662,70
772,1048320,0
772,1048825,10
772,1048943,30
772,1048952,30
772,1049360,10
772,1049618,40
772,1050745,10
772,1051565,0
772,1052054,30
772,1052317,30
772,1053387,40
772,1053507,10
772,1053653,100
772,1054073,60
772,1054175,60
772,1054403,10
772,1056930,60
772,1057045,10
772,1057128,20
772,1062104,20
772,1062238,70
772,1064645,60
772,1067501,60
772,1078363,0
772,1079828,50
772,1083194,90
772,1089503,0
772,1092760,20
772,1097206,40
772,1097218,80
772,1097450,40
772,1097504,60
772,1097508,60
772,1097521,10
772,1097564,70
772,1097585,40
772,1097613,30
772,1098048,60
772,1098099,40
772,1098109,0
772,1098208,90
772,1098224,70
772,1098270,40
772,1098288,40
772,1098310,60
772,1098349,40
772,1098353,10
772,1098445,60
772,1098461,80
772,1098529,0
772,1098559,60
772,1098571,10
772,1098588,40
772,1098595,20
772,1098650,60
772,1098750,60
772,1098798,20
772,1098799,0
772,1098895,0
772,1098898,20
772,1098923,0
772,1098953,60
772,1099002,30
772,1099047,60
772,1099064,30
772,1099096,20
772,1099165,30
772,1099220,0
772,1099317,20
772,1099342,40
772,1099435,30
773,1013213,90
773,1031044,90
773,1099251,90
774,1000335,90
774,1002960,90
774,1003704,90
774,1004976,100
774,1005017,90
774,1005409,90
774,1005605,100
774,1006175,90
774,1007723,90
774,1009496,90
774,1009545,90
774,1010542,90
774,1010787,90
774,1011104,90
774,1012012,90
774,1013012,100
774,1013438,90
774,1014252,100
774,1014312,90
774,1014692,90
774,1016600,90
774,1016885,90
774,1017240,90
774,1017485,100
774,1017511,90
774,1017874,90
774,1018587,90
774,1018686,90
774,1019134,90
774,1019512,90
774,1019857,90
774,1020983,90
774,1021580,90
774,1025801,90
774,1025892,90
774,1026044,90
774,1026882,90
774,1027718,90
774,1029275,90
774,1029737,90
774,1030666,80
774,1030879,90
774,1030937,90
774,1031091,60
774,1032861,90
774,1033451,90
774,1036157,90
774,1036736,90
774,1037847,90
774,1039877,90
774,1041557,90
774,1045021,100
774,1045024,90
774,1045704,90
774,1053507,90
774,1064645,40
774,1078363,100
774,1098099,60
774,1098353,90
774,1098776,80
774,1099096,90
775,1000125,90
775,1002960,100
775,1003454,90
775,1003522,90
775,1003550,100
775,1003794,90
775,1004095,90
775,1006831,90
775,1007723,90
775,1010309,100
775,1013012,90
775,1013213,90
775,1013414,98
775,1014120,0
775,1014312,90
775,1015750,90
775,1016600,100
775,1017240,90
775,1017555,90
775,1018620,0
775,1018980,0
775,1019067,90
775,1019134,90
775,1021580,90
775,1025801,90
775,1026044,0
775,1026620,90
775,1029489,90
775,1030666,90
775,1030879,0
775,1032861,90
775,1033451,90
775,1040071,90
775,1040684,100
775,1040692,0
775,1042991,90
775,1043252,100
775,1045704,90
775,1051565,90
775,1053407,90
775,1081608,90
775,1082816,100
776,1001301,90
776,1003522,90
776,1004459,100
776,1012651,0
776,1012920,100
776,1013213,100
776,1016885,0
776,1019576,0
776,1026478,0
776,1026798,90
776,1027741,90
776,1028955,90
776,1031503,90
776,1032638,0
776,1032861,0
776,1033340,0
776,1033398,100
776,1033451,100
776,1034904,0
776,1037731,100
776,1041052,0
776,1042768,0
776,1043718,100
776,1044366,0
776,1045525,0
776,1045696,0
776,1046331,0
776,1048259,100
776,1051565,100
776,1051852,100
776,1052054,100
776,1052200,100
776,1053507,100
776,1054073,0
776,1078363,0
776,1083194,100
776,1097490,100
776,1097498,90
776,1097508,100
776,1097524,0
776,1097579,90
776,1098048,100
776,1098349,0
776,1098461,90
776,1098710,100
776,1098798,100
776,1098799,100
776,1098902,0
776,1098921,100
776,1098953,0
776,1099081,0
776,1099097,100
776,1099317,0
776,1099342,0
776,1099386,100
776,1099534,90
776,1099550,100
776,1099699,100
777,1000199,30
777,1000217,90
777,1000252,90
777,1000264,0
777,1000472,90
777,1000786,90
777,1001123,0
777,1001434,50
777,1001527,50
777,1001779,50
777,1002766,50
777,1004305,90
777,1005290,0
777,1005481,30
777,1005605,40
777,1006242,10
777,1006316,70
777,1006854,90
777,1007023,90
777,1007098,90
777,1007168,70
777,1007441,0
777,1007939,70
777,1008099,50
777,1008454,90
777,1008492,90
777,1008505,90
777,1009453,50
777,1009692,90
777,1010542,50
777,1012481,90
777,1012482,70
777,1012779,90
777,1012859,50
777,1013012,0
777,1013174,70
777,1013596,70
777,1013781,30
777,1014169,0
777,1014174,20
777,1014635,0
777,1014733,20
777,1017219,70
777,1017769,70
777,1018252,90
777,1018262,70
777,1018623,90
777,1018869,90
777,1019331,90
777,1019512,50
777,1019903,70
777,1020036,50
777,1020051,70
777,1020983,30
777,1021402,20
777,1021623,0
777,1021869,50
777,1021992,30
777,1023706,50
777,1024095,40
777,1024565,0
777,1024680,30
777,1024951,90
777,1025801,90
777,1026581,0
777,1026620,90
777,1026819,70
777,1026856,50
777,1027798,70
777,1028103,70
777,1028961,0
777,1029728,90
777,1029910,0
777,1031246,50
777,1031295,30
777,1031494,30
777,1037066,70
777,1037698,70
777,1038931,90
777,1041395,90
777,1041884,30
777,1043818,50
777,1052297,50
777,1053507,0
777,1053653,30
777,1070831,30
777,1087642,30
777,1098153,30
777,1098563,30
777,1098798,70
778,1000335,90
778,1010787,90
778,1013384,90
778,1030666,90
779,1001488,90
779,1006144,50
779,1012847,90
779,1012998,90
779,1013438,50
779,1014091,90
779,1016600,50
779,1017157,70
779,1017511,90
779,1024565,70
779,1025892,100
779,1027553,90
779,1029275,50
779,1097497,70
780,1000905,0
780,1010787,0
780,1018737,90
780,1023129,30
780,1034537,90
780,1034649,90
780,1053653,0
780,1082050,30
780,1098798,0
781,1000143,90
781,1008023,10
781,1009352,100
781,1010787,90
781,1013384,19
781,1015424,90
781,1017450,0
781,1019512,100
781,1019522,100
781,1019857,87
781,1021912,68
781,1022226,100
781,1024095,100
781,1025831,83
781,1030666,0
781,1034801,83
781,1036740,90
781,1045024,0
781,1097504,0
781,1098109,48
782,1000454,50
782,1009453,100
782,1022601,93
782,1032861,100
782,1042245,70
782,1044605,100
782,1098270,11
782,1098798,100
783,1003216,0
783,1003242,80
783,1004095,50
783,1005017,70
783,1005605,60
783,1006373,80
783,1007286,70
783,1007520,50
783,1007723,90
783,1008877,50
783,1013213,70
783,1014312,30
783,1017874,30
783,1018249,50
783,1018861,80
783,1018881,80
783,1019067,80
783,1019134,70
783,1019658,70
783,1020326,70
783,1021869,50
783,1022226,70
783,1025010,80
783,1028852,50
783,1029612,70
783,1029675,80
783,1033451,80
783,1034883,0
783,1036558,0
783,1037847,90
783,1040071,30
783,1040692,0
783,1042672,80
783,1042768,30
783,1043454,70
783,1045525,100
783,1045704,50
783,1046331,30
783,1052094,50
783,1053407,80
783,1053507,100
783,1081608,80
783,1089503,80
783,1097498,50
783,1097550,80
783,1097563,0
783,1097843,50
783,1098234,0
783,1098929,80
783,1098995,70
783,1099015,70
783,1099048,30
784,1000335,50
784,1000742,30
784,1002815,0
784,1002922,100
784,1004976,30
784,1005290,90
784,1005376,30
784,1005546,50
784,1007986,90
784,1008023,100
784,1008024,70
784,1009184,70
784,1009545,90
784,1011080,70
784,1012024,50
784,1012152,90
784,1012271,70
784,1012424,100
784,1013119,90
784,1014374,100
784,1017317,30
784,1018587,0
784,1019226,90
784,1020983,30
784,1021515,90
784,1021580,0
784,1021958,90
784,1022257,90
784,1022385,0
784,1022925,90
784,1028153,90
784,1028746,100
784,1028895,70
784,1032785,0
784,1033041,90
784,1033116,90
784,1039259,50
784,1045525,30
784,1048338,30
784,1062238,0
784,1098153,0
785,1097579,50
786,1000861,0
786,1006316,90
786,1010787,70
786,1011104,90
786,1014252,30
786,1016600,30
786,1017874,50
786,1018686,90
786,1026882,50
786,1028073,30
786,1036736,90
786,1098048,70
787,1000335,70
787,1001925,50
787,1002815,70
787,1003125,50
787,1004468,50
787,1005290,50
787,1006078,70
787,1008023,50
787,1009214,50
787,1009352,50
787,1010787,70
787,1011846,70
787,1012979,90
787,1014635,50
787,1015272,50
787,1016419,70
787,1017874,50
787,1021142,70
787,1021815,50
787,1022010,0
787,1022226,70
787,1022925,90
787,1023509,90
787,1024844,50
787,1027386,70
787,1028073,50
787,1028852,50
787,1030666,50
787,1030760,70
787,1034801,50
787,1041052,70
787,1042768,70
787,1044605,50
787,1045024,50
787,1045696,70
787,1053507,90
787,1053653,70
787,1062104,90
787,1075452,50
787,1097504,50
787,1098798,70
787,1098895,0
787,1099435,50
788,1098895,70
789,1001925,90
789,1003522,90
789,1004459,90
789,1006389,90
789,1007420,90
789,1013012,90
789,1013025,90
789,1014091,90
789,1016600,90
789,1017511,90
789,1022601,90
789,1026882,90
789,1034883,90
789,1037731,90
789,1046217,90
789,1089503,90
789,1097613,90
789,1098153,90
790,1014312,30
791,1001301,86
791,1001612,90
791,1003704,80
791,1005513,85
791,1005605,0
791,1006175,90
791,1007331,95
791,1007420,70
791,1009453,85
791,1009496,40
791,1012012,90
791,1012651,50
791,1013012,50
791,1013354,100
791,1014091,90
791,1017377,100
791,1017485,100
791,1017511,90
791,1017864,100
791,1022601,85
791,1024130,85
791,1027718,100
791,1029630,95
791,1029711,90
791,1033340,100
791,1034904,92
791,1037731,100
791,1040138,95
791,1040692,95
791,1040712,89
791,1041735,90
791,1042771,90
791,1043051,95
791,1043566,100
791,1043718,90
791,1043814,70
791,1044366,90
791,1045696,90
791,1046217,90
791,1048259,95
791,1052054,95
791,1068848,95
791,1078363,80
791,1086547,85
791,1089503,95
791,1097451,50
791,1097931,90
791,1097970,50
791,1098048,80
791,1098109,50
791,1098353,86
791,1098529,100
791,1098776,70
791,1098798,70
791,1098895,100
791,1098923,85
791,1099341,70
791,1099375,85
791,1099388,70
791,1099448,85
792,1025005,90
792,1097422,90
792,1100657,90
793,1000143,37
793,1000264,89
793,1000276,0
793,1000335,41
793,1000454,0
793,1001301,0
793,1001400,79
793,1001632,90
793,1002202,72
793,1002542,83
793,1002797,78
793,1002815,23
793,1002944,90
793,1002960,0
793,1003380,68
793,1004078,54
793,1005331,90
793,1005580,12
793,1005605,50
793,1006016,0
793,1006078,20
793,1006175,0
793,1006316,84
793,1006571,0
793,1006860,85
793,1006971,2
793,1006978,10
793,1007117,90
793,1007723,0
793,1007939,30
793,1008656,28
793,1008702,100
793,1009168,76
793,1009352,90
793,1009549,0
793,1010474,100
793,1010542,0
793,1010787,100
793,1011104,12
793,1011131,80
793,1012354,78
793,1012752,0
793,1012809,0
793,1012920,0
793,1012979,95
793,1013012,0
793,1013151,28
793,1013213,0
793,1013354,0
793,1013384,59
793,1014091,0
793,1014120,0
793,1014252,0
793,1014463,90
793,1014635,0
793,1014953,79
793,1015272,80
793,1015424,94
793,1015560,2
793,1016331,0
793,1016600,0
793,1016885,0
793,1017240,41
793,1017274,0
793,1017377,0
793,1017559,0
793,1017874,0
793,1017979,74
793,1018039,90
793,1018139,90
793,1018178,0
793,1018587,6
793,1018686,90
793,1018916,72
793,1018937,98
793,1019099,1
793,1019407,92
793,1019512,0
793,1019522,98
793,1019547,15
793,1019560,79
793,1019576,0
793,1019802,0
793,1019857,90
793,1020011,85
793,1020268,0
793,1020313,48
793,1020326,0
793,1020778,4
793,1020844,90
793,1021142,81
793,1021815,50
793,1021869,0
793,1021928,10
793,1021992,90
793,1022010,100
793,1022226,0
793,1022297,70
793,1022808,9
793,1022925,75
793,1023509,40
793,1024052,89
793,1024523,0
793,1024951,81
793,1024988,0
793,1025027,70
793,1025649,74
793,1025831,24
793,1025977,90
793,1026015,78
793,1026044,0
793,1026063,89
793,1026880,35
793,1026882,0
793,1027171,0
793,1027241,0
793,1027263,21
793,1027798,12
793,1027938,76
793,1028073,75
793,1028096,88
793,1028374,90
793,1028603,45
793,1028852,81
793,1029423,0
793,1029711,80
793,1029786,50
793,1030047,50
793,1030666,90
793,1030691,0
793,1030760,0
793,1030937,6
793,1031091,100
793,1031573,10
793,1031658,74
793,1032069,75
793,1032111,81
793,1032152,0
793,1032668,98
793,1032681,75
793,1032861,0
793,1033290,20
793,1033300,0
793,1033386,89
793,1033406,0
793,1033427,0
793,1033451,0
793,1033613,0
793,1033833,30
793,1034066,70
793,1034801,69
793,1034911,100
793,1035151,100
793,1036157,60
793,1036736,0
793,1036762,85
793,1037731,0
793,1037847,0
793,1038536,98
793,1039809,83
793,1039877,10
793,1040071,0
793,1040138,0
793,1040238,93
793,1040692,0
793,1040742,60
793,1040871,100
793,1041052,90
793,1041557,0
793,1041735,0
793,1042183,0
793,1042197,63
793,1042272,89
793,1042768,0
793,1042962,50
793,1042991,0
793,1043215,100
793,1043663,96
793,1044366,0
793,1044487,0
793,1044605,0
793,1044862,81
793,1045021,0
793,1045024,0
793,1045696,0
793,1045697,0
793,1045704,0
793,1046331,0
793,1046360,83
793,1047130,17
793,1047662,89
793,1048244,92
793,1048335,96
793,1048392,89
793,1048943,83
793,1048952,92
793,1048955,98
793,1049182,100
793,1049299,100
793,1049360,100
793,1049491,54
793,1051565,0
793,1051602,96
793,1052054,0
793,1052069,10
793,1052200,0
793,1052234,52
793,1053349,0
793,1053387,85
793,1053407,0
793,1053507,0
793,1053533,78
793,1053653,0
793,1053686,0
793,1054073,83
793,1054172,81
793,1054173,89
793,1054175,88
793,1057643,89
793,1058000,100
793,1062104,96
793,1062238,86
793,1064535,90
793,1064645,78
793,1070452,85
793,1070504,80
793,1070517,65
793,1072268,10
793,1075452,89
793,1078363,0
793,1079828,100
793,1082975,0
793,1083194,70
793,1089503,0
793,1092760,81
793,1092992,91
793,1094318,80
